CompanyCode,CompanyName,ReportReason,Industry,AssuranceType,ReportURL,ReleaseDate,RPA_Count
1101,台泥,5.股本達新臺幣五十億元以上者,水泥工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1101_109.pdf,110/06/22,0
1102,亞泥,5.股本達新臺幣五十億元以上者,水泥工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1102_109.pdf,110/06/30,0
1103,嘉泥,5.股本達新臺幣五十億元以上者,水泥工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1103_109.pdf,110/06/30,0
1104,環泥,5.股本達新臺幣五十億元以上者,水泥工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1104_109.pdf,110/06/16,0
1108,幸福,6.係自願編製與申報,水泥工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1108_109.pdf,110/06/18,0
1110,東泥,5.股本達新臺幣五十億元以上者,水泥工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1110_109.pdf,110/06/28,0
1201,味全,1.屬食品工業者、5.股本達新臺幣五十億元以上者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1201_109.pdf,110/09/30,0
1203,味王,1.屬食品工業者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1203_109.pdf,110/08/31,0
1210,大成,1.屬食品工業者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1210_109.pdf,110/09/22,0
1213,大飲,1.屬食品工業者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1213_109.pdf,110/09/30,0
1215,卜蜂,1.屬食品工業者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1215_109.pdf,110/09/30,0
1216,統一,1.屬食品工業者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1216_109.pdf,110/08/10,0
1217,愛之味,1.屬食品工業者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1217_109.pdf,110/09/24,0
1218,泰山,1.屬食品工業者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1218_109.pdf,110/06/25,0
1219,福壽,1.屬食品工業者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1219_109.pdf,110/06/30,0
1220,台榮,1.屬食品工業者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1220_109.pdf,110/09/17,0
1225,福懋油,1.屬食品工業者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1225_109.pdf,110/08/18,0
1227,佳格,1.屬食品工業者、5.股本達新臺幣五十億元以上者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1227_109.pdf,110/09/17,0
1229,聯華,1.屬食品工業者、5.股本達新臺幣五十億元以上者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1229_109.pdf,110/09/07,0
1231,聯華食,1.屬食品工業者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1231_109.pdf,110/09/29,1
1232,大統益,1.屬食品工業者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1232_109.pdf,110/08/18,0
1233,天仁,1.屬食品工業者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1233_109.pdf,110/08/23,0
1234,黑松,1.屬食品工業者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1234_109.pdf,110/09/08,0
1235,興泰,1.屬食品工業者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1235_109.pdf,110/09/30,0
1236,宏亞,1.屬食品工業者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1236_109.pdf,110/08/02,0
1256,鮮活果汁-KY,1.屬食品工業者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1256_109.pdf,110/09/30,0
1301,台塑,5.股本達新臺幣五十億元以上者,塑膠工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1301_109.pdf,110/06/30,0
1303,南亞,5.股本達新臺幣五十億元以上者,塑膠工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1303_109.pdf,110/06/30,0
1304,台聚,5.股本達新臺幣五十億元以上者,塑膠工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1304_109.pdf,110/07/02,0
1305,華夏,5.股本達新臺幣五十億元以上者,塑膠工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1305_109.pdf,110/06/30,0
1308,亞聚,5.股本達新臺幣五十億元以上者,塑膠工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1308_109.pdf,110/06/29,0
1309,台達化,6.係自願編製與申報,塑膠工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1309_109.pdf,110/08/02,0
1310,台苯,5.股本達新臺幣五十億元以上者,塑膠工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1310_109.pdf,110/06/30,0
1312,國喬,5.股本達新臺幣五十億元以上者,塑膠工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1312_109.pdf,110/06/28,0
1313,聯成,5.股本達新臺幣五十億元以上者,塑膠工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1313_109.pdf,110/06/28,0
1314,中石化,5.股本達新臺幣五十億元以上者,塑膠工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1314_109.pdf,110/06/30,0
1316,上曜,6.係自願編製與申報,建材營造,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1316_109.pdf,110/06/01,0
1319,東陽,5.股本達新臺幣五十億元以上者,汽車工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1319_109.pdf,110/06/29,0
1323,永裕,6.係自願編製與申報,塑膠工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1323_109.pdf,110/09/08,0
1326,台化,5.股本達新臺幣五十億元以上者,塑膠工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1326_109.pdf,110/06/25,0
1338,廣華-KY,6.係自願編製與申報,汽車工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1338_109.pdf,110/09/30,0
1402,遠東新,5.股本達新臺幣五十億元以上者,紡織纖維,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1402_109.pdf,110/06/30,2
1409,新纖,5.股本達新臺幣五十億元以上者,紡織纖維,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1409_109.pdf,110/06/25,0
1413,宏洲,6.係自願編製與申報,紡織纖維,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1413_109.pdf,110/05/19,0
1434,福懋,5.股本達新臺幣五十億元以上者,紡織纖維,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1434_109.pdf,110/06/28,0
1440,南紡,5.股本達新臺幣五十億元以上者,紡織纖維,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1440_109.pdf,110/06/17,0
1444,力麗,5.股本達新臺幣五十億元以上者,紡織纖維,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1444_109.pdf,110/06/29,0
1447,力鵬,5.股本達新臺幣五十億元以上者,紡織纖維,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1447_109.pdf,110/06/29,0
1455,集盛,5.股本達新臺幣五十億元以上者,紡織纖維,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1455_109.pdf,110/06/24,0
1457,宜進,6.係自願編製與申報,紡織纖維,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1457_109.pdf,110/05/19,0
1460,宏遠,5.股本達新臺幣五十億元以上者,紡織纖維,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1460_109.pdf,110/06/29,0
1466,聚隆,6.係自願編製與申報,紡織纖維,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1466_109.pdf,110/12/17,2
1467,南緯,6.係自願編製與申報,紡織纖維,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1467_109.pdf,110/09/30,0
1473,台南,6.係自願編製與申報,紡織纖維,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1473_109.pdf,110/09/29,0
1476,儒鴻,6.係自願編製與申報,紡織纖維,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1476_109.pdf,110/09/24,0
1477,聚陽,6.係自願編製與申報,紡織纖維,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1477_109.pdf,110/09/10,2
1503,士電,5.股本達新臺幣五十億元以上者,電機機械,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1503_109.pdf,110/06/18,0
1504,東元,5.股本達新臺幣五十億元以上者,電機機械,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1504_109.pdf,110/08/13,0
1525,江申,6.係自願編製與申報,汽車工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1525_109.pdf,110/06/22,0
1531,高林股,6.係自願編製與申報,電機機械,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1531_109.pdf,110/11/17,0
1532,勤美,6.係自願編製與申報,電機機械,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1532_109.pdf,110/06/29,0
1535,中宇,6.係自願編製與申報,電機機械,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1535_109.pdf,110/07/23,0
1536,和大,6.係自願編製與申報,汽車工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1536_109.pdf,110/09/29,0
1558,伸興,6.係自願編製與申報,電機機械,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1558_109.pdf,110/08/12,0
1582,信錦,6.係自願編製與申報,電子零組件業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1582_109.pdf,110/09/30,0
1590,亞德客-KY,6.係自願編製與申報,電機機械,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1590_109.pdf,110/12/15,0
1598,岱宇,6.係自願編製與申報,運動休閒,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1598_109.pdf,110/08/31,0
1605,華新,5.股本達新臺幣五十億元以上者,電器電纜,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1605_109.pdf,110/05/27,0
1608,華榮,5.股本達新臺幣五十億元以上者,電器電纜,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1608_109.pdf,110/06/21,0
1609,大亞,5.股本達新臺幣五十億元以上者,電器電纜,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1609_109.pdf,110/06/30,0
1701,中化,6.係自願編製與申報,生技醫療業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1701_109.pdf,110/06/28,0
1702,南僑,1.屬食品工業者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1702_109.pdf,110/09/24,0
1707,葡萄王,6.係自願編製與申報,生技醫療業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1707_109.pdf,110/03/22,0
1708,東鹼,3.屬化學工業者,化學工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1708_109.pdf,110/06/29,0
1709,和益,3.屬化學工業者,化學工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1709_109.pdf,110/06/29,0
1710,東聯,3.屬化學工業者,化學工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1710_109.pdf,110/06/28,0
1711,永光,3.屬化學工業者,化學工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1711_109.pdf,110/06/18,0
1712,興農,3.屬化學工業者,化學工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1712_109.pdf,110/06/30,0
1713,國化,3.屬化學工業者,化學工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1713_109.pdf,110/08/18,0
1714,和桐,3.屬化學工業者、5.股本達新臺幣五十億元以上者,化學工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1714_109.pdf,110/06/30,0
1717,長興,3.屬化學工業者、5.股本達新臺幣五十億元以上者,化學工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1717_109.pdf,110/06/21,0
1718,中纖,3.屬化學工業者、5.股本達新臺幣五十億元以上者,化學工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1718_109.pdf,110/06/25,0
1720,生達,6.係自願編製與申報,生技醫療業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1720_109.pdf,110/09/30,0
1721,三晃,3.屬化學工業者,化學工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1721_109.pdf,110/05/21,0
1722,台肥,3.屬化學工業者,化學工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1722_109.pdf,110/06/30,0
1723,中碳,3.屬化學工業者,化學工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1723_109.pdf,110/06/29,0
1725,元禎,3.屬化學工業者,化學工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1725_109.pdf,110/06/17,0
1726,永記,3.屬化學工業者,化學工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1726_109.pdf,110/06/25,0
1727,中華化,3.屬化學工業者,化學工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1727_109.pdf,110/06/24,0
1730,花仙子,3.屬化學工業者,化學工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1730_109.pdf,110/06/30,0
1732,毛寶,3.屬化學工業者,化學工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1732_109.pdf,110/05/25,0
1733,五鼎,6.係自願編製與申報,生技醫療業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1733_109.pdf,110/09/08,0
1735,日勝化,3.屬化學工業者,化學工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1735_109.pdf,110/06/29,0
1737,臺鹽,1.屬食品工業者,食品工業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1737_109.pdf,110/09/23,0
1762,中化生,6.係自願編製與申報,生技醫療業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1762_109.pdf,110/06/25,0
1773,勝一,3.屬化學工業者,化學工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1773_109.pdf,110/06/30,0
1776,展宇,3.屬化學工業者,化學工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1776_109.pdf,110/06/30,0
1789,神隆,5.股本達新臺幣五十億元以上者,生技醫療業,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1789_109.pdf,110/09/30,0
1795,美時,6.係自願編製與申報,生技醫療業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1795_109.pdf,110/06/30,0
1802,台玻,5.股本達新臺幣五十億元以上者,玻璃陶瓷,會計師事務所：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1802_109.pdf,110/10/01,0
1904,正隆,5.股本達新臺幣五十億元以上者,造紙工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1904_109.pdf,110/06/23,0
1905,華紙,5.股本達新臺幣五十億元以上者,造紙工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1905_109.pdf,110/06/28,0
1907,永豐餘,5.股本達新臺幣五十億元以上者,造紙工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1907_109.pdf,110/06/28,0
1909,榮成,5.股本達新臺幣五十億元以上者,造紙工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_1909_109.pdf,110/07/12,0
2002,中鋼,5.股本達新臺幣五十億元以上者,鋼鐵工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_2002_109.pdf,110/06/30,0
2006,東和鋼鐵,5.股本達新臺幣五十億元以上者,鋼鐵工業,其他查驗證單位：,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_2006_109.pdf,110/06/29,0
2007,燁興,5.股本達新臺幣五十億元以上者,鋼鐵工業,無,https://mops.twse.com.tw/server-java/FileDownLoad?step=9&filePath=/home/html/nas/protect/t100/&fileName=t100sa11_2007_109.pdf,110/05/05,0
